Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Note
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","627.02","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","909.74","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","1110.7","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","1374.98","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","1843.53","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","2505.63","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","2457.91","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","2372.81","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","2734.32","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","2927.46","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","3076.96","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","3169.09","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","2472.89","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","2432.39","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","2947.31","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","3547.72","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","3414.89","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","3521.64","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","4245.33","consolidated General Government"
"IG","Government Expenditure","498","Republic of Moldova","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","4946.39","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","14651.01","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","16046.99","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","19818.54","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","25330.42","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","32923.27","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","43444.01","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","65450.43","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","80856.63","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","69573.36","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","67189.97","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","73297.02","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","64770.6","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","68258.68","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","70808.9","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","64073.15","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","65062.52","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","70864.13","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","83900.8","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","91137.69","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","105037.25","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","114364.48","consolidated General Government"
"IG","Government Expenditure","642","Romania","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","119558.62","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","115419","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","149335.68","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","165288.64","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","200824.97","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","242670.08","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","313707.22","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","524986.56","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","718436","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","584114.39","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","643346.76","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","800463.78","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","843091.51","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","886926.3","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","826631.14","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","539517.16","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","483165.97","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","576744.85","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","568793.39","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","639875.7","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","616988.92","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","647700.82","consolidated General Government"
"IG","Government Expenditure","643","Russian Federation","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","818227.33","consolidated General Government"
"IG","Government Expenditure","646","Rwanda","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","1189.29","consolidated General Government"
"IG","Government Expenditure","646","Rwanda","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","1353.94","consolidated General Government"
"IG","Government Expenditure","646","Rwanda","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","1518.77","consolidated General Government"
"IG","Government Expenditure","646","Rwanda","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","1976.88","consolidated General Government"
"IG","Government Expenditure","646","Rwanda","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","2111.75","consolidated General Government"
"IG","Government Expenditure","646","Rwanda","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","2305.79","consolidated General Government"
"IG","Government Expenditure","646","Rwanda","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","1947.39","consolidated General Government"
"IG","Government Expenditure","646","Rwanda","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","2804.11","consolidated General Government"
"IG","Government Expenditure","646","Rwanda","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","3421.96","consolidated General Government"
"IG","Government Expenditure","646","Rwanda","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","3537.92","consolidated General Government"
"IG","Government Expenditure","659","Saint Kitts and Nevis","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","243.19","consolidated General Government"
"IG","Government Expenditure","659","Saint Kitts and Nevis","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","210.38","consolidated General Government"
"IG","Government Expenditure","659","Saint Kitts and Nevis","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","220.82","consolidated General Government"
"IG","Government Expenditure","659","Saint Kitts and Nevis","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","323.32","consolidated General Government"
"IG","Government Expenditure","659","Saint Kitts and Nevis","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","363.67","consolidated General Government"
"IG","Government Expenditure","659","Saint Kitts and Nevis","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","285.52","consolidated General Government"
"IG","Government Expenditure","659","Saint Kitts and Nevis","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","390.29","consolidated General Government"
"IG","Government Expenditure","659","Saint Kitts and Nevis","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","434.01","consolidated General Government"
"IG","Government Expenditure","674","San Marino","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","401.73","consolidated General Government"
"IG","Government Expenditure","674","San Marino","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","471.7","consolidated General Government"
"IG","Government Expenditure","674","San Marino","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","587.36","consolidated General Government"
"IG","Government Expenditure","674","San Marino","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","553.7","consolidated General Government"
"IG","Government Expenditure","674","San Marino","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","580.58","consolidated General Government"
"IG","Government Expenditure","674","San Marino","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","690.76","consolidated General Government"
"IG","Government Expenditure","674","San Marino","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","714.19","consolidated General Government"
"IG","Government Expenditure","674","San Marino","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","724.26","consolidated General Government"
"IG","Government Expenditure","674","San Marino","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","811.22","consolidated General Government"
"IG","Government Expenditure","674","San Marino","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","819.35",""
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","5348.63","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","6651.16","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","11065.69","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","13931.21","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","18290.98","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","22334.43","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","19215.66","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","18178.35","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","20749.62","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","19098.76","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","20551.59","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","21253","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","16946.44","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","17044.35","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","17827.77","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","20694.19","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","21754.69","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","26150.24","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","29893.78","consolidated General Government"
"IG","Government Expenditure","688","Serbia","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","29782.14","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","295.04","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","393.5","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","250.34","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","323.82","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","383.16","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","463.48","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","426.03","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","303.47","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","274.03","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","336.29","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","330.88","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","343","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","422.09","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","444.95","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","462.15","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","543.8","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","546.46","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","602.82","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","586.49","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","647.9","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","601.47","consolidated General Government"
"IG","Government Expenditure","690","Seychelles","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","710.41","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","18881.83","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","16609.62","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","17205.42","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","18405.8","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","18484.17","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","21457.16","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","24492.71","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","31620.07","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","32845.1","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","34293.37","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","40375.16","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","38285.76","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","42270.92","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","46160.37","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","53804.67","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","51899.89","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","54816.59","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","61366.27","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","59423.36","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","95872.21","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","77193.93","consolidated General Government"
"IG","Government Expenditure","702","Singapore","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","99430.13","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","6087.38","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","7364.55","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","10143.54","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","12608.82","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","14270.13","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","17217.12","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","23334.35","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","32319.26","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","36425.67","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","35235.47","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","36973.58","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","37954.16","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","40810.16","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","42432.93","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","40472.06","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","38245.2","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","37776.54","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","42104.57","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","42847.89","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","47763.21","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","53999.19","consolidated General Government"
"IG","Government Expenditure","703","Slovakia","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","48726.36","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","9801.52","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","10798.91","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","13605.88","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","15622.41","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","16311.83","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","17495.05","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","20283.25","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","24442.37","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","24224.95","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","23650.91","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","25641.14","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","22488.8","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","28637.17","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","24881.17","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","20567.05","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","20651.5","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","21413.2","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","23550.72","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","23590.29","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2020","2020","million USD","27597.15","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","30587.05","consolidated General Government"
"IG","Government Expenditure","705","Slovenia","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","28287.27","consolidated General Government"
"IG","Government Expenditure","706","Somalia","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","0.01",""
"IG","Government Expenditure","706","Somalia","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","0.01",""
"IG","Government Expenditure","706","Somalia","6110","Value US$","23130","Total Expenditure (General Government)","2019","2019","million USD","0.01",""
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","36645.53","consolidated General Government"
"IG","Government Expenditure","710","South Africa","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","35463.05","consolidated General Government"
