"country","year","number of undernourished people (million no)","prevalence of undernourishment (%)","number of severely food insecure people (female) (15 years old and over) (1000 no)","number of severely food insecure people (male) (15 years old and over) (1000 no)","number of severely food insecure people (both sexes or no breakdown by sex) (all age ranges or no breakdown by age) (1000 no)","prevalence of severe food insecurity (both sexes or no breakdown by sex) (all age ranges or no breakdown by age) (no breakdown by urbanisation) (%)","prevalence of severe food insecurity (female) (15 years old and over) (no breakdown by urbanisation) (%)","prevalence of severe food insecurity (male) (15 years old and over) (no breakdown by urbanisation) (%)","number of moderately or severely food insecure people (female) (15 years old and over) (1000 no)","number of moderately or severely food insecure people (male) (15 years old and over) (1000 no)","number of moderately or severely food insecure people (both sexes or no breakdown by sex) (all age ranges or no breakdown by age) (1000 no)","prevalence of moderate or severe food insecurity (both sexes or no breakdown by sex) (all age ranges or no breakdown by age) (no breakdown by urbanisation) (%)","prevalence of moderate or severe food insecurity (female) (15 years old and over) (no breakdown by urbanisation) (%)","prevalence of moderate or severe food insecurity (male) (15 years old and over) (no breakdown by urbanisation) (%)","[proxy] progress toward productive and sustainable agriculture, current status score (score)","[proxy] progress toward productive and sustainable agriculture, trend score (score)","a plant genetic resources accessions stored ex situ (number) (no)","b number of local breeds kept in the country (no)","number of local breeds (not extinct) (no)","number of local breeds with unknown risk status (no)","number of transboundary breeds (not extinct) (no)","number of transboundary breeds with unknown risk status (no)","a.1 agriculture share of government expenditure (%)","a.1 agriculture value added share of gdp (%)","a.1 agriculture orientation index for government expenditures ()","c.1 indicator of food price anomalies (ifpa), by type of product: wheat ()","c.1 indicator of food price anomalies (ifpa), by food cpi ()","a.1 proportion of people with ownership or secure rights over agricultural land, by sex (both sexes or no breakdown by sex) (%)","a.1 proportion of people with ownership or secure rights over agricultural land, by sex (female) (%)","a.1 proportion of people with ownership or secure rights over agricultural land, by sex (male) (%)","a.1 share of women among owners or rights-bearers of agricultural land (%)","water use efficiency (agriculture (isic4 a01 a0210 a0322)) (usd/m3)","water use efficiency (industries) (usd/m3)","water use efficiency (services (g to t)) (usd/m3)","water use efficiency (no breakdown) (usd/m3)","level of water stress (agriculture (isic4 a01 a0210 a0322)) (%)","level of water stress (industries) (%)","level of water stress (no breakdown) (%)","level of water stress (services (g to t)) (%)","proportion of fish stocks within biologically sustainable levels (%)","international instruments to combat iuu fishing (no)","b.1 protection of access rights for small-scale fisheries (no)","forest area (1000 ha)","forest area as a proportion of total land area (%)","land area (1000 ha)","annual forest area change rate (%)","forest area under an independently verified forest management certification scheme (1000 ha)","proportion of forest area with a long-term management plan (%)","mountain area: total (km2)","mountain area: nival (km2)","mountain area: alpine (km2)","mountain area: montane (km2)","mountain area: remaining moutain area (km2)","a mountain green cover area: alpine; land cover: artificial surfaces (km2)","a mountain green cover area: alpine; land cover: croplands (km2)","a mountain green cover area: alpine; land cover: grassland (km2)","a mountain green cover area: alpine; land cover: inland water bodies (km2)","a mountain green cover area: alpine; land cover: mgci (km2)","a mountain green cover area: alpine; land cover: permanent snow and glaciers (km2)","a mountain green cover area: alpine; land cover: shrub-covered areas (km2)","a mountain green cover area: alpine; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (km2)","a mountain green cover area: alpine; land cover: sparsely natural vegetated areas (km2)","a mountain green cover area: alpine; land cover: terrestrial barren land (km2)","a mountain green cover area: alpine; land cover: tree-covered areas (km2)","a mountain green cover area: montane; land cover: artificial surfaces (km2)","a mountain green cover area: montane; land cover: croplands (km2)","a mountain green cover area: montane; land cover: grassland (km2)","a mountain green cover area: montane; land cover: inland water bodies (km2)","a mountain green cover area: montane; land cover: mgci (km2)","a mountain green cover area: montane; land cover: permanent snow and glaciers (km2)","a mountain green cover area: montane; land cover: shrub-covered areas (km2)","a mountain green cover area: montane; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (km2)","a mountain green cover area: montane; land cover: sparsely natural vegetated areas (km2)","a mountain green cover area: montane; land cover: terrestrial barren land (km2)","a mountain green cover area: montane; land cover: tree-covered areas (km2)","a mountain green cover area: nival; land cover: artificial surfaces (km2)","a mountain green cover area: nival; land cover: croplands (km2)","a mountain green cover area: nival; land cover: grassland (km2)","a mountain green cover area: nival; land cover: inland water bodies (km2)","a mountain green cover area: nival; land cover: mgci (km2)","a mountain green cover area: nival; land cover: permanent snow and glaciers (km2)","a mountain green cover area: nival; land cover: shrub-covered areas (km2)","a mountain green cover area: nival; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (km2)","a mountain green cover area: nival; land cover: sparsely natural vegetated areas (km2)","a mountain green cover area: nival; land cover: terrestrial barren land (km2)","a mountain green cover area: nival; land cover: tree-covered areas (km2)","a mountain green cover area: remaining moutain area; land cover: artificial surfaces (km2)","a mountain green cover area: remaining moutain area; land cover: croplands (km2)","a mountain green cover area: remaining moutain area; land cover: grassland (km2)","a mountain green cover area: remaining moutain area; land cover: inland water bodies (km2)","a mountain green cover area: remaining moutain area; land cover: mgci (km2)","a mountain green cover area: remaining moutain area; land cover: permanent snow and glaciers (km2)","a mountain green cover area: remaining moutain area; land cover: shrub-covered areas (km2)","a mountain green cover area: remaining moutain area; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (km2)","a mountain green cover area: remaining moutain area; land cover: sparsely natural vegetated areas (km2)","a mountain green cover area: remaining moutain area; land cover: terrestrial barren land (km2)","a mountain green cover area: remaining moutain area; land cover: tree-covered areas (km2)","a mountain green cover area: total; land cover: artificial surfaces (km2)","a mountain green cover area: total; land cover: croplands (km2)","a mountain green cover area: total; land cover: grassland (km2)","a mountain green cover area: total; land cover: inland water bodies (km2)","a mountain green cover area: total; land cover: mgci (km2)","a mountain green cover area: total; land cover: permanent snow and glaciers (km2)","a mountain green cover area: total; land cover: shrub-covered areas (km2)","a mountain green cover area: total; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (km2)","a mountain green cover area: total; land cover: sparsely natural vegetated areas (km2)","a mountain green cover area: total; land cover: terrestrial barren land (km2)","a mountain green cover area: total; land cover: tree-covered areas (km2)","a mountain green cover index: alpine; land cover: artificial surfaces (%)","a mountain green cover index: alpine; land cover: croplands (%)","a mountain green cover index: alpine; land cover: grassland (%)","a mountain green cover index: alpine; land cover: inland water bodies (%)","a mountain green cover index: alpine; land cover: mgci (%)","a mountain green cover index: alpine; land cover: permanent snow and glaciers (%)","a mountain green cover index: alpine; land cover: shrub-covered areas (%)","a mountain green cover index: alpine; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (%)","a mountain green cover index: alpine; land cover: sparsely natural vegetated areas (%)","a mountain green cover index: alpine; land cover: terrestrial barren land (%)","a mountain green cover index: alpine; land cover: tree-covered areas (%)","a mountain green cover index: montane; land cover: artificial surfaces (%)","a mountain green cover index: montane; land cover: croplands (%)","a mountain green cover index: montane; land cover: grassland (%)","a mountain green cover index: montane; land cover: inland water bodies (%)","a mountain green cover index: montane; land cover: mgci (%)","a mountain green cover index: montane; land cover: permanent snow and glaciers (%)","a mountain green cover index: montane; land cover: shrub-covered areas (%)","a mountain green cover index: montane; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (%)","a mountain green cover index: montane; land cover: sparsely natural vegetated areas (%)","a mountain green cover index: montane; land cover: terrestrial barren land (%)","a mountain green cover index: montane; land cover: tree-covered areas (%)","a mountain green cover index: nival; land cover: artificial surfaces (%)","a mountain green cover index: nival; land cover: croplands (%)","a mountain green cover index: nival; land cover: grassland (%)","a mountain green cover index: nival; land cover: inland water bodies (%)","a mountain green cover index: nival; land cover: mgci (%)","a mountain green cover index: nival; land cover: permanent snow and glaciers (%)","a mountain green cover index: nival; land cover: shrub-covered areas (%)","a mountain green cover index: nival; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (%)","a mountain green cover index: nival; land cover: sparsely natural vegetated areas (%)","a mountain green cover index: nival; land cover: terrestrial barren land (%)","a mountain green cover index: nival; land cover: tree-covered areas (%)","a mountain green cover index: remaining moutain area; land cover: artificial surfaces (%)","a mountain green cover index: remaining moutain area; land cover: croplands (%)","a mountain green cover index: remaining moutain area; land cover: grassland (%)","a mountain green cover index: remaining moutain area; land cover: inland water bodies (%)","a mountain green cover index: remaining moutain area; land cover: mgci (%)","a mountain green cover index: remaining moutain area; land cover: permanent snow and glaciers (%)","a mountain green cover index: remaining moutain area; land cover: shrub-covered areas (%)","a mountain green cover index: remaining moutain area; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (%)","a mountain green cover index: remaining moutain area; land cover: sparsely natural vegetated areas (%)","a mountain green cover index: remaining moutain area; land cover: terrestrial barren land (%)","a mountain green cover index: remaining moutain area; land cover: tree-covered areas (%)","a mountain green cover index: total; land cover: artificial surfaces (%)","a mountain green cover index: total; land cover: croplands (%)","a mountain green cover index: total; land cover: grassland (%)","a mountain green cover index: total; land cover: inland water bodies (%)","a mountain green cover index: total; land cover: mgci (%)","a mountain green cover index: total; land cover: permanent snow and glaciers (%)","a mountain green cover index: total; land cover: shrub-covered areas (%)","a mountain green cover index: total; land cover: shrubs and/or herbaceous vegetation, aquatic or regularly flooded (%)","a mountain green cover index: total; land cover: sparsely natural vegetated areas (%)","a mountain green cover index: total; land cover: terrestrial barren land (%)","a mountain green cover index: total; land cover: tree-covered areas (%)","b area of degraded mountain land: alpine (km2)","b area of degraded mountain land: montane (km2)","b area of degraded mountain land: nival (km2)","b area of degraded mountain land: remaining moutain area (km2)","b area of degraded mountain land: total (km2)","b proportion of degraded mountain land: alpine (%)","b proportion of degraded mountain land: montane (%)","b proportion of degraded mountain land: nival (%)","b proportion of degraded mountain land: remaining moutain area (%)","b proportion of degraded mountain land: total (%)","a.2 legal guarantees to womenâs equal rights to land ownership and/or control (score)","average income of large-scale food producers (female) (2017 base period) (usd_ppp/cap)","average income of large-scale food producers (male) (2017 base period) (usd_ppp/cap)","average income of large-scale food producers (both sexes or no breakdown by sex) (2017 base period) (usd_ppp/cap)","average income of small-scale food producers (female) (2017 base period) (usd_ppp)","average income of small-scale food producers (male) (2017 base period) (usd_ppp)","average income of small-scale food producers (both sexes or no breakdown by sex) (2017 base period) (usd_ppp)","proportion of local breeds classified as being at risk of extinction (%)","proportion of transboundary breeds classified as being at risk of extinction (%)","proportion of forest area within legally established protected areas (%)","b number of local breeds for which sufficient genetic resources are stored for reconstitution (no)","b number of transboundary breeds for which sufficient genetic resources are stored for reconstitution (no)","above-ground biomass in forest (t/ha)","sustainable fisheries as a proportion of gdp (%)","c.1 indicator of food price anomalies (ifpa), by type of product: maize ()","productivity of large-scale food producers (female) (2017 base period) (usd_ppp/cap)","productivity of large-scale food producers (both sexes or no breakdown by sex) (2017 base period) (usd_ppp/cap)","productivity of large-scale food producers (male) (2017 base period) (usd_ppp/cap)","productivity of small-scale food producers (female) (2017 base period) (usd_ppp/cap)","productivity of small-scale food producers (male) (2017 base period) (usd_ppp/cap)","productivity of small-scale food producers (both sexes or no breakdown by sex) (2017 base period) (usd_ppp/cap)","proportion of agricultural land area that has achieved an acceptable or desirable level of farm output value per hectare (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of management of fertilizers (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of management of pesticides (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of net farm income (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of risk mitigation mechanisms (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of secure tenure rights to agricultural land (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of soil degradation (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of use of agro-biodiversity supportive practices (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of variation in water availability (%)","c.1 indicator of food price anomalies (ifpa), by type of product: rice ()","proportion of agricultural area under productive and sustainable agriculture (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of food security (%)","proportion of agricultural land area that has achieved an acceptable or desirable level of wage rate in agriculture (%)","c.1 indicator of food price anomalies (ifpa), by type of product: sorghum ()","c.1 indicator of food price anomalies (ifpa), by type of product: millet ()","prevalence of severe food insecurity (both sexes or no breakdown by sex) (15 years old and over) (rural) (%)","prevalence of severe food insecurity (both sexes or no breakdown by sex) (15 years old and over) (town and semi-dense area) (%)","prevalence of severe food insecurity (both sexes or no breakdown by sex) (15 years old and over) (urban) (%)","prevalence of moderate or severe food insecurity (both sexes or no breakdown by sex) (15 years old and over) (rural) (%)","prevalence of moderate or severe food insecurity (both sexes or no breakdown by sex) (15 years old and over) (town and semi-dense area) (%)","prevalence of moderate or severe food insecurity (both sexes or no breakdown by sex) (15 years old and over) (urban) (%)","prevalence of minimum dietary diversity among women aged 15-49 years (%)","c.1 proportion of countries recording abnormally high or moderately high food prices; no breakdown (%)","c.1 proportion of countries recording abnormally high or moderately high food prices; severity of price levels: abnormal: high food prices (%)","c.1 proportion of countries recording abnormally high or moderately high food prices; severity of price levels: moderate: moderately high food prices (%)","a.1 proportion of people with ownership or secure rights over agricultural land, by sex (not available) (%)","a food loss percentage (%)","a global food loss index ()"
"Australia and New Zealand",2019,NA,2.5,478.5,478.6,1178.8,3.9,3.8,4,1827.3,1453.5,4032.8,13.3,14.6,12,3.58,4.15,301799,103,69,65,269,27,0.6,2.5,0.24,NA,NA,NA,NA,NA,NA,1.23,87.66,354.11,68.99,3.72,1.07,5.61,0.82,NA,NA,NA,143871.11,18.08,795588.67,NA,12825.05,74.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.33,NA,NA,98.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia and New Zealand",2020,NA,2.5,303.5,337.7,788.4,2.6,2.4,2.7,1415.6,1492.6,3574.7,11.6,11.1,12.1,3.3,4.01,304701,103,69,69,269,27,0.53,2.74,0.19,NA,NA,NA,NA,NA,NA,1.43,84.63,400.3,77.88,3.16,1.13,5.01,0.72,NA,5,NA,143898.18,18.09,795588.67,0.32,12732.45,75.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.33,NA,NA,98.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6,104.25
"Australia and New Zealand",2021,NA,2.5,407.9,703.5,1368.4,4.4,3.2,5.6,1498.2,1586.7,3787.2,12.2,11.7,12.7,3.72,4.57,306008,113,79,56,269,25,0.55,3.07,0.18,NA,NA,NA,NA,NA,NA,1.35,91.16,369.19,70,3.78,1.18,5.74,0.78,NA,NA,NA,NA,NA,NA,NA,17767.57,NA,372638,1676,10329,270642,89991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310.1,13134.7,91.1,1634.9,15170.8,3,4.9,5.4,1.8,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.93,101.41
"Australia and New Zealand",2022,NA,2.5,426.9,406.7,1020,3.3,3.3,3.2,1649.4,1490.4,3840.9,12.2,12.7,11.8,3.72,4.84,333342,134,98,23,270,21,0.54,2.79,0.19,NA,NA,NA,NA,NA,NA,1.31,95.79,375.59,71.46,3.92,1.17,5.9,0.81,NA,NA,NA,NA,NA,NA,NA,21034.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,4,3,10.3,14.4,11.9,NA,NA,NA,NA,NA,NA,NA
"Melanesia",2017,2.7,23.6,839.3,892,2704.9,24,23.8,24,1837.1,1948.5,5908.2,52.5,52.1,52.4,2.82,4.16,1627,35,35,35,39,4,1.58,13.73,0.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40882.11,77.2,52959,NA,163.41,13.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA,172.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Melanesia",2018,2.8,24.6,863.7,916.1,2767.1,24.1,23.8,24,1889.5,2000,6041.9,52.6,52.1,52.5,2.8,4.12,1628,35,35,35,39,4,2.16,13.39,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,40854.43,77.14,52959,NA,162.37,13.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.67,990.12,209.63,3.21,21589.92,NA,0.19,NA,409.65,2.27,20389.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.42,16803.91,200.91,376.27,208116.93,NA,219.19,NA,848.1,31.31,190892.92,46.09,17794.03,410.54,379.48,229706.85,NA,219.38,NA,1257.74,33.58,211282.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,4.5,0.95,0.01,98.04,0,0,0,1.86,0.01,92.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,8.02,0.1,0.18,99.39,0,0.1,0,0.41,0.01,91.16,0.02,7.69,0.18,0.16,99.26,0,0.09,0,0.54,0.01,91.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA,171.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Melanesia",2019,2.9,24.5,887.6,941.2,2829.1,24.1,23.9,24.1,1940.6,2053.7,6174.9,52.7,52.3,52.6,2.82,3.9,1630,35,35,35,39,4,2.22,13.57,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40826.75,77.09,52959,NA,159.34,13.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA,172.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Melanesia",2020,2.8,23.1,913.2,967,2889.6,24.2,24,24.1,1995.3,2109.1,6305.2,52.7,52.4,52.7,2.82,3.93,1975,35,35,35,39,4,3.46,15,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40799.07,77.04,52959,-0.06,137.77,13.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA,171.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,107.49
"Melanesia",2021,3.1,25.3,959,1013.6,3013.8,24.7,24.6,24.7,2097,2212.4,6581.5,54,53.8,54,2.81,4.01,2569,35,35,35,39,4,2.3,15.23,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.51,100.84
"Melanesia",2022,3,23.9,984.7,1037.3,3071.2,24.7,24.6,24.8,2152.6,2263.4,6705.8,54,53.9,54.1,2.89,3.91,2940,35,35,35,39,4,2.18,14.18,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,4,3,10.3,14.4,11.9,NA,NA,NA,NA,NA,NA,NA
